"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.265533447E0,7.702636719E-2,9.599761963E0,9.900665283E-1,9.650989303E0
3.270507812E0,3.153991699E-2,9.606933594E0,1.023590088E0,9.661361421E0
3.275512695E0,6.027221680E-2,9.652435303E0,1.011627197E0,9.705489663E0
3.280487060E0,1.368865967E-1,9.654815674E0,9.637298584E-1,9.703761069E0
3.285461426E0,1.871643066E-1,9.683547974E0,8.392333984E-1,9.721648242E0
3.290435791E0,1.775817871E-1,9.762557983E0,8.009338379E-1,9.796967321E0
3.295410156E0,2.254791260E-1,9.848754883E0,7.793884277E-1,9.882118189E0
3.300384521E0,2.877197266E-1,9.839172363E0,8.081207275E-1,9.876495054E0
3.305358887E0,2.518157959E-1,9.822418213E0,8.775482178E-1,9.864755528E0
3.310333252E0,2.278594971E-1,9.750595093E0,8.703613281E-1,9.792014780E0
3.315307617E0,2.518157959E-1,9.707489014E0,8.943023682E-1,9.751847562E0
3.320312500E0,2.015380859E-1,9.762557983E0,9.709167480E-1,9.812789375E0
3.325286865E0,1.943511963E-1,9.812835693E0,1.037963867E0,9.869492678E0
3.330261230E0,1.584320068E-1,9.810440063E0,1.069076538E0,9.869790250E0
3.335235596E0,1.392822266E-1,9.853546143E0,1.121749878E0,9.918169887E0
3.340209961E0,1.344909668E-1,9.824813843E0,1.112182617E0,9.888478399E0
3.345184326E0,2.087097168E-1,9.743408203E0,1.217529297E0,9.821402178E0
3.350158691E0,2.135009766E-1,9.736221313E0,1.284561157E0,9.822916344E0
3.355133057E0,1.033630371E-1,9.717071533E0,1.322860718E0,9.807248522E0
3.360107422E0,6.985473633E-2,9.666793823E0,1.308502197E0,9.755201715E0
3.365081787E0,5.308532715E-2,9.594970703E0,1.267807007E0,9.678513081E0
3.370086670E0,3.872680664E-2,9.539901733E0,1.155273438E0,9.609676455E0
3.375061035E0,-6.759643555E-3,9.453704834E0,1.076263428E0,9.514773972E0
3.380035400E0,2.435302734E-2,9.494415283E0,1.045135498E0,9.551796839E0
3.385009765E0,3.153991699E-2,9.554260254E0,1.014022827E0,9.607972006E0
3.389984131E0,1.177368164E-1,9.587783813E0,9.996490479E-1,9.640475021E0
3.394958496E0,9.858703613E-2,9.568634033E0,1.090637207E0,9.631093717E0
3.399932861E0,9.140014648E-2,9.556655884E0,1.071472168E0,9.616968248E0
3.404907226E0,-4.364013672E-3,9.477645874E0,1.052322388E0,9.535888672E0
3.409881592E0,-4.267883301E-2,9.499206543E0,1.112182617E0,9.564188235E0
3.414886474E0,-7.859802246E-2,9.535110474E0,1.167251587E0,9.606611560E0
3.419860840E0,2.197265625E-2,9.563842773E0,1.174423218E0,9.635706580E0
3.424835205E0,1.177368164E-1,9.628479004E0,1.116973877E0,9.693766065E0
3.429809570E0,8.660888672E-2,9.604537964E0,9.445800781E-1,9.651263240E0
3.434783935E0,8.181762695E-2,9.606933594E0,8.440246582E-1,9.644285605E0
3.439758301E0,5.548095703E-2,9.549484253E0,8.990936279E-1,9.591876614E0
3.444732666E0,1.153411865E-1,9.566238403E0,1.119354248E0,9.632194699E0
3.449707031E0,1.368865967E-1,9.513565063E0,1.274978638E0,9.599595235E0
3.454681396E0,1.177368164E-1,9.554260254E0,1.277374268E0,9.639991493E0
3.459686279E0,1.464691162E-1,9.482437134E0,1.270202637E0,9.568253860E0
3.464660644E0,1.943511963E-1,9.470474243E0,1.212738037E0,9.549784727E0
3.469635010E0,2.087097168E-1,9.487228394E0,1.049926758E0,9.547429420E0
3.474609375E0,1.201324463E-1,9.496810913E0,9.541625977E-1,9.545379803E0
3.479583740E0,1.105499268E-1,9.578201294E0,8.751525879E-1,9.618734499E0
3.484558105E0,8.900451660E-2,9.590179443E0,7.889556885E-1,9.622988862E0
3.489532471E0,1.177368164E-1,9.561447144E0,7.865600586E-1,9.594467685E0
3.494506836E0,1.392822266E-1,9.539901733E0,7.841796875E-1,9.573090536E0
3.499481201E0,1.201324463E-1,9.575820923E0,8.392333984E-1,9.613276801E0
3.504486084E0,1.440734863E-1,9.602157593E0,1.014022827E0,9.656626217E0
3.509460449E0,1.057586670E-1,9.582992554E0,1.107391357E0,9.647344028E0
3.514434814E0,8.421325684E-2,9.554260254E0,1.097808838E0,9.617492663E0
3.519409180E0,6.745910645E-2,9.547088623E0,1.025985718E0,9.602296527E0
3.524383545E0,-6.759643555E-3,9.578201294E0,9.254302979E-1,9.622806605E0
3.529357910E0,-4.364013672E-3,9.606933594E0,8.943023682E-1,9.648469767E0
3.534332275E0,2.674865723E-2,9.616516113E0,9.565582275E-1,9.664010621E0
3.539306640E0,1.249237061E-1,9.673980713E0,1.021194458E0,9.728532617E0
3.544281006E0,9.858703613E-2,9.645248413E0,1.112182617E0,9.709659444E0
3.549285889E0,1.943511963E-1,9.688339233E0,1.164855957E0,9.760050148E0
3.554260254E0,2.206878662E-1,9.736221313E0,1.217529297E0,9.814534436E0
3.559234619E0,1.967468262E-1,9.743408203E0,1.164855957E0,9.814764497E0
3.564208984E0,2.015380859E-1,9.784103394E0,1.066680908E0,9.844140642E0
3.569183349E0,2.757568359E-1,9.848754883E0,9.350128174E-1,9.896881506E0
3.574157715E0,3.308105469E-1,9.820022583E0,9.086761475E-1,9.867521041E0
3.579132080E0,3.787078857E-1,9.836776733E0,8.655700684E-1,9.882044713E0
3.584106445E0,3.571472168E-1,9.812835693E0,8.488159180E-1,9.855951854E0
3.589080810E0,3.619384766E-1,9.733825684E0,8.751525879E-1,9.779788032E0
3.594085693E0,3.715209961E-1,9.719467163E0,9.326171875E-1,9.771174167E0
3.599060058E0,2.589874268E-1,9.628479004E0,1.090637207E0,9.693511847E0
3.604034424E0,2.230834961E-1,9.530319214E0,1.069076538E0,9.592688633E0
3.609008789E0,2.039184570E-1,9.549484253E0,1.109786987E0,9.615916981E0
3.613983154E0,2.015380859E-1,9.537506104E0,1.148086548E0,9.608472459E0
3.618957519E0,1.847686768E-1,9.585388184E0,1.033172607E0,9.642678660E0
3.623931885E0,1.799774170E-1,9.547088623E0,1.025985718E0,9.603746131E0
3.628906250E0,1.081542969E-1,9.532714844E0,9.996490479E-1,9.585595853E0
3.633880615E0,3.153991699E-2,9.511169434E0,1.037963867E0,9.567690826E0
3.638885498E0,-4.986572266E-2,9.520751953E0,1.119354248E0,9.586457024E0
3.643859863E0,-3.788757324E-2,9.508773804E0,1.188796997E0,9.582872900E0
3.648834228E0,-9.155273438E-3,9.492019653E0,1.322860718E0,9.583761339E0
3.653808594E0,1.718139648E-2,9.470474243E0,1.490463257E0,9.587056812E0
3.658782959E0,4.119873047E-4,9.492019653E0,1.591018677E0,9.624436487E0
3.663757324E0,3.872680664E-2,9.506378174E0,1.557495117E0,9.633198679E0
3.668731689E0,2.914428711E-2,9.582992554E0,1.466522217E0,9.694600718E0
3.673706055E0,2.197265625E-2,9.652435303E0,1.356384277E0,9.747295439E0
3.678680420E0,6.027221680E-2,9.690734863E0,1.186401367E0,9.763274202E0
3.683685303E0,1.009674072E-1,9.738616943E0,1.102600098E0,9.801356098E0
3.688659668E0,1.943511963E-1,9.731430054E0,1.121749878E0,9.797797001E0
3.693634033E0,2.302551270E-1,9.757766724E0,1.093017578E0,9.821492569E0
3.698608398E0,2.733612061E-1,9.798477173E0,1.109786987E0,9.864912996E0
3.703582764E0,3.212432861E-1,9.812835693E0,1.097808838E0,9.879277597E0
3.708557129E0,2.685699463E-1,9.820022583E0,1.071472168E0,9.881954561E0
3.713531494E0,2.589874268E-1,9.762557983E0,9.804992676E-1,9.815089999E0
3.718505859E0,1.799774170E-1,9.705093384E0,9.302215576E-1,9.751232825E0
3.723480224E0,1.344909668E-1,9.669189453E0,9.948577881E-1,9.721165286E0
3.728485107E0,5.203247070E-3,9.647644043E0,1.028381348E0,9.702300287E0
3.733459473E0,-2.592468262E-2,9.571029663E0,1.143295288E0,9.639108103E0
3.738433838E0,-5.226135254E-2,9.539901733E0,1.205551147E0,9.615914408E0
3.743408203E0,3.872680664E-2,9.472869873E0,1.207946777E0,9.549654382E0
3.748382568E0,6.745910645E-2,9.496810913E0,1.124145508E0,9.563350426E0
3.753356933E0,1.823730469E-1,9.544692993E0,1.112182617E0,9.611002780E0
3.758331299E0,1.153411865E-1,9.590179443E0,1.021194458E0,9.645085975E0
3.763305664E0,1.129455566E-1,9.659606934E0,1.016403198E0,9.713590390E0
3.768280029E0,8.181762695E-2,9.642852783E0,1.011627197E0,9.696117445E0
3.773284912E0,8.421325684E-2,9.652435303E0,1.011627197E0,9.705667866E0
3.778259277E0,9.858703613E-2,9.604537964E0,9.445800781E-1,9.651378162E0
3.783233642E0,1.440734863E-1,9.606933594E0,9.685211182E-1,9.656705618E0
3.788208008E0,1.536407471E-1,9.594970703E0,1.114578247E0,9.660711824E0
3.793182373E0,1.368865967E-1,9.544692993E0,1.174423218E0,9.617648994E0
3.798156738E0,1.009674072E-1,9.513565063E0,1.200759888E0,9.589574492E0
3.803131103E0,1.153411865E-1,9.561447144E0,1.239074707E0,9.642089047E0
3.808105469E0,1.344909668E-1,9.501586914E0,1.318084717E0,9.593518073E0
3.813079834E0,7.942199707E-2,9.518356323E0,1.248641968E0,9.600235503E0
3.818084717E0,8.660888672E-2,9.506378174E0,1.128936768E0,9.573569100E0
3.823059082E0,6.745910645E-2,9.573425293E0,1.006835938E0,9.626460470E0
3.828033447E0,9.858703613E-2,9.561447144E0,9.086761475E-1,9.605034265E0
3.833007812E0,6.745910645E-2,9.573425293E0,9.158477783E-1,9.617369688E0
3.837982178E0,1.081542969E-1,9.590179443E0,9.828948975E-1,9.641022844E0
3.842956543E0,1.704101562E-1,9.594970703E0,1.090637207E0,9.658260295E0
3.847930908E0,2.206878662E-1,9.614120483E0,1.119354248E0,9.681578887E0
3.852905273E0,2.326507568E-1,9.640457153E0,1.078659058E0,9.703403829E0
3.857879639E0,2.182922363E-1,9.683547974E0,1.114578247E0,9.749925001E0
3.862854004E0,1.201324463E-1,9.721862793E0,1.109786987E0,9.785738354E0
3.867858887E0,6.506347656E-2,9.707489014E0,1.131332397E0,9.773407246E0
3.872833252E0,6.506347656E-2,9.707489014E0,1.174423218E0,9.778488948E0
3.877807617E0,1.344909668E-1,9.676376343E0,1.246246338E0,9.757226905E0
3.882781982E0,1.392822266E-1,9.666793823E0,1.248641968E0,9.748097718E0
3.887756348E0,1.991424561E-1,9.626098633E0,1.239074707E0,9.707560906E0
3.892730713E0,2.087097168E-1,9.633270264E0,1.219909668E0,9.712447442E0
3.897705078E0,2.254791260E-1,9.650039673E0,1.198364258E0,9.726776620E0
3.902679443E0,2.494201660E-1,9.714675903E0,1.152877808E0,9.786023992E0
3.907653808E0,2.805328369E-1,9.659606934E0,1.002044678E0,9.715492696E0
3.912658691E0,2.398376465E-1,9.647644043E0,8.943023682E-1,9.691972679E0
3.917633057E0,2.039184570E-1,9.611724854E0,8.966979980E-1,9.655615190E0
3.922607422E0,2.063140869E-1,9.611724854E0,9.781036377E-1,9.663565951E0
3.927581787E0,2.254791260E-1,9.542297363E0,1.064300537E0,9.604114506E0
3.932556152E0,1.847686768E-1,9.535110474E0,1.114578247E0,9.601810031E0
3.937530517E0,1.704101562E-1,9.508773804E0,1.160064697E0,9.580791667E0
3.942504883E0,2.039184570E-1,9.535110474E0,1.148086548E0,9.606144763E0
3.947479248E0,2.302551270E-1,9.566238403E0,1.148086548E0,9.637636501E0
3.952453613E0,1.919555664E-1,9.571029663E0,1.150482178E0,9.641839295E0
3.957427978E0,2.111053467E-1,9.571029663E0,1.150482178E0,9.642239549E0
3.962432861E0,1.895599365E-1,9.587783813E0,1.102600098E0,9.652836806E0
3.967407226E0,1.632232666E-1,9.609329224E0,1.049926758E0,9.667895126E0
3.972381592E0,1.704101562E-1,9.638061523E0,1.030776978E0,9.694522718E0
3.977355957E0,2.206878662E-1,9.602157593E0,1.009231567E0,9.657571223E0
3.982330322E0,2.494201660E-1,9.571029663E0,1.047531128E0,9.631414262E0
3.987304687E0,1.775817871E-1,9.599761963E0,1.011627197E0,9.654550980E0
3.992279053E0,1.967468262E-1,9.571029663E0,9.278259277E-1,9.617909288E0
3.997253418E0,1.225280762E-1,9.573425293E0,9.038848877E-1,9.616781835E0
4.002227783E0,1.249237061E-1,9.650039673E0,9.541625977E-1,9.697901726E0
4.007232666E0,1.105499268E-1,9.671585083E0,9.876861572E-1,9.722515274E0
4.012207031E0,1.105499268E-1,9.676376343E0,1.066680908E0,9.735619578E0
4.017181396E0,1.632232666E-1,9.652435303E0,1.157669067E0,9.722980344E0
4.022155762E0,1.847686768E-1,9.650039673E0,1.088241577E0,9.712964269E0
4.027130127E0,1.273040771E-1,9.590179443E0,9.996490479E-1,9.642979120E0
4.032104492E0,7.225036621E-2,9.582992554E0,1.040359497E0,9.639570233E0
4.037078857E0,6.027221680E-2,9.602157593E0,1.198364258E0,9.676835230E0
4.042053223E0,7.463073730E-2,9.609329224E0,1.265411377E0,9.692576738E0
4.047027588E0,1.225280762E-1,9.614120483E0,1.248641968E0,9.695639874E0
4.052001953E0,1.201324463E-1,9.626098633E0,1.267807007E0,9.709971231E0
4.057006836E0,1.081542969E-1,9.673980713E0,1.258224487E0,9.756061144E0
4.061981201E0,1.320953369E-1,9.662002563E0,1.203155518E0,9.737521549E0
4.066955566E0,1.129455566E-1,9.664398193E0,1.176818848E0,9.736439377E0
4.071929932E0,8.181762695E-2,9.652435303E0,1.219909668E0,9.729562220E0
4.076904297E0,3.393554688E-2,9.666793823E0,1.282165527E0,9.751512851E0
4.081878662E0,8.660888672E-2,9.650039673E0,1.308502197E0,9.738734250E0
4.086853027E0,1.009674072E-1,9.599761963E0,1.330047607E0,9.691989001E0
4.091827392E0,1.560363770E-1,9.561447144E0,1.368362427E0,9.660126012E0
4.096801758E0,1.847686768E-1,9.626098633E0,1.344421387E0,9.721285060E0
4.101806640E0,1.919555664E-1,9.657211304E0,1.265411377E0,9.741655047E0
4.106781006E0,1.680145264E-1,9.630874634E0,1.160064697E0,9.701944403E0
4.111755371E0,1.344909668E-1,9.650039673E0,1.052322388E0,9.708178816E0
4.116729736E0,1.225280762E-1,9.633270264E0,1.061904907E0,9.692396563E0
4.121704101E0,1.033630371E-1,9.635665894E0,1.064300537E0,9.694817005E0
4.126678467E0,1.239013672E-2,9.573425293E0,1.104995728E0,9.636993354E0
4.131652832E0,-5.943298340E-2,9.571029663E0,1.210342407E0,9.647438512E0
4.136627197E0,-4.028320312E-2,9.518356323E0,1.270202637E0,9.602819616E0
4.141601562E0,-9.155273438E-3,9.501586914E0,1.380325317E0,9.601329892E0
4.146575928E0,4.591369629E-2,9.518356323E0,1.404266357E0,9.621495682E0
4.151580810E0,9.140014648E-2,9.530319214E0,1.397094727E0,9.632611898E0
4.156555176E0,3.393554688E-2,9.537506104E0,1.279769897E0,9.623044492E0
4.161529541E0,1.957702637E-2,9.563842773E0,1.258224487E0,9.646273929E0
4.166503906E0,4.351806641E-2,9.623703003E0,1.203155518E0,9.698718292E0
4.171478271E0,9.379577637E-2,9.618911743E0,1.251037598E0,9.700379160E0
4.176452637E0,5.787658691E-2,9.604537964E0,1.296524048E0,9.691825102E0
4.181427002E0,2.807617188E-3,9.573425293E0,1.289352417E0,9.659860733E0
4.186401367E0,9.994506836E-3,9.556655884E0,1.150482178E0,9.625662617E0
4.191375732E0,-2.352905273E-2,9.547088623E0,1.136123657E0,9.614480317E0
4.196380615E0,5.548095703E-2,9.580596924E0,1.205551147E0,9.656307220E0
4.201354980E0,1.105499268E-1,9.623703003E0,1.270202637E0,9.707795605E0
4.206329346E0,1.009674072E-1,9.678771973E0,1.291748047E0,9.765113124E0
4.211303711E0,1.009674072E-1,9.729049683E0,1.205551147E0,9.803976526E0
4.216278076E0,1.895599365E-1,9.726654053E0,1.073867798E0,9.787590310E0
4.221252441E0,2.087097168E-1,9.666793823E0,9.589538574E-1,9.716483678E0
4.226226807E0,2.350463867E-1,9.685943604E0,9.134521484E-1,9.731759611E0
4.231201172E0,2.518157959E-1,9.673980713E0,8.440246582E-1,9.713994629E0
4.236175537E0,2.470245361E-1,9.633270264E0,8.751525879E-1,9.676094726E0
4.241149902E0,1.512451172E-1,9.623703003E0,9.397888184E-1,9.670663762E0
4.246154785E0,1.273040771E-1,9.582992554E0,1.042739868E0,9.640397245E0
4.251129150E0,9.140014648E-2,9.594970703E0,1.083450317E0,9.656380345E0
4.256103515E0,1.368865967E-1,9.602157593E0,1.128936768E0,9.669264016E0
4.261077881E0,1.536407471E-1,9.623703003E0,1.150482178E0,9.693444909E0
4.266052246E0,9.858703613E-2,9.630874634E0,1.150482178E0,9.699849218E0
4.271026611E0,8.660888672E-2,9.618911743E0,1.131332397E0,9.685601541E0
4.276000976E0,1.320953369E-1,9.678771973E0,9.565582275E-1,9.726822694E0
4.280975342E0,2.518157959E-1,9.717071533E0,9.565582275E-1,9.767286932E0
4.285949707E0,2.518157959E-1,9.697921753E0,9.900665283E-1,9.751580859E0
4.290924072E0,2.374420166E-1,9.673980713E0,9.996490479E-1,9.728390399E0
4.295928955E0,2.111053467E-1,9.642852783E0,9.852905273E-1,9.695358306E0
4.300903320E0,1.775817871E-1,9.626098633E0,9.709167480E-1,9.676569098E0
4.305877685E0,1.728057861E-1,9.566238403E0,1.021194458E0,9.622142025E0
4.310852051E0,1.344909668E-1,9.599761963E0,1.023590088E0,9.655115444E0
4.315826416E0,1.608276367E-1,9.599761963E0,1.040359497E0,9.657310348E0
4.320800781E0,1.057586670E-1,9.630874634E0,1.004440308E0,9.683688938E0
4.325775146E0,9.619140625E-2,9.616516113E0,9.493713379E-1,9.663743627E0
4.330749512E0,8.421325684E-2,9.635665894E0,9.230346680E-1,9.680141635E0
4.335723877E0,1.153411865E-1,9.599761963E0,8.607940674E-1,9.638967775E0
4.340728760E0,9.619140625E-2,9.578201294E0,9.350128174E-1,9.624211229E0
4.345703125E0,7.463073730E-2,9.554260254E0,8.703613281E-1,9.594112131E0
4.350677490E0,2.674865723E-2,9.542297363E0,9.110717773E-1,9.585729302E0
4.355651855E0,1.249237061E-1,9.554260254E0,9.852905273E-1,9.605742676E0
4.360626221E0,5.068969727E-2,9.503982544E0,1.090637207E0,9.566490640E0
4.365600586E0,8.900451660E-2,9.480041504E0,1.181610107E0,9.553811342E0
4.370574951E0,4.351806641E-2,9.513565063E0,1.243865967E0,9.594634781E0
4.375549316E0,1.239013672E-2,9.513565063E0,1.207946777E0,9.589953553E0
4.380523682E0,-4.364013672E-3,9.513565063E0,1.181610107E0,9.586664785E0
4.385498047E0,-1.394653320E-2,9.537506104E0,1.215133667E0,9.614612161E0
4.390502930E0,-1.983642578E-3,9.606933594E0,1.279769897E0,9.691800039E0
4.395477295E0,-1.873779297E-2,9.571029663E0,1.325256348E0,9.662363288E0
4.400451660E0,2.435302734E-2,9.468078613E0,1.397094727E0,9.570631085E0
4.405426025E0,-1.155090332E-2,9.468078613E0,1.409057617E0,9.572360703E0
4.410400390E0,-4.028320312E-2,9.468078613E0,1.485671997E0,9.584015685E0
4.415374756E0,-5.226135254E-2,9.446533203E0,1.425811768E0,9.553672592E0
4.420349121E0,-4.986572266E-2,9.484832764E0,1.282165527E0,9.571232292E0
4.425323486E0,-2.352905273E-2,9.573425293E0,1.184005737E0,9.646392851E0
4.430297851E0,2.197265625E-2,9.623703003E0,1.169631958E0,9.694543888E0
4.435272217E0,-1.394653320E-2,9.645248413E0,1.224700928E0,9.722700439E0
4.440277099E0,-7.380676270E-2,9.621307373E0,1.272583008E0,9.705383584E0
4.445251465E0,-3.070068359E-2,9.599761963E0,1.322860718E0,9.690527992E0
4.450225830E0,-1.168975830E-1,9.582992554E0,1.351593018E0,9.678544054E0
4.455200195E0,-1.192932129E-1,9.604537964E0,1.375534058E0,9.703271320E0
4.460174560E0,-5.226135254E-2,9.688339233E0,1.315689087E0,9.777406922E0
4.465148926E0,8.421325684E-2,9.712280273E0,1.243865967E0,9.791970309E0
4.470123291E0,1.608276367E-1,9.788894653E0,1.112182617E0,9.853185994E0
4.475097656E0,2.111053467E-1,9.820022583E0,1.066680908E0,9.880041354E0
4.480072021E0,2.326507568E-1,9.815231323E0,9.948577881E-1,9.868263997E0
4.485076904E0,2.565917969E-1,9.836776733E0,9.781036377E-1,9.888614796E0
4.490051269E0,2.374420166E-1,9.820022583E0,9.924621582E-1,9.872902480E0
4.495025635E0,1.919555664E-1,9.769744873E0,1.076263428E0,9.830722496E0
4.500000000E0,1.608276367E-1,9.731430054E0,1.131332397E0,9.798291148E0
4.504974365E0,1.320953369E-1,9.702713013E0,1.078659058E0,9.763380273E0
4.509948730E0,1.249237061E-1,9.662002563E0,1.083450317E0,9.723361767E0
4.514923096E0,1.105499268E-1,9.618911743E0,1.114578247E0,9.683902575E0
4.519897461E0,1.057586670E-1,9.606933594E0,1.179214478E0,9.679612841E0
4.524871826E0,5.308532715E-2,9.604537964E0,1.198364258E0,9.679155151E0
4.529846191E0,2.435302734E-2,9.568634033E0,1.136123657E0,9.635877090E0
4.534851074E0,-9.155273438E-3,9.525543213E0,1.133728027E0,9.592778355E0
4.539825439E0,-4.364013672E-3,9.520751953E0,1.255828857E0,9.603220445E0
4.544799805E0,1.239013672E-2,9.463287354E0,1.380325317E0,9.563433433E0
4.549774170E0,-1.983642578E-3,9.511169434E0,1.454544067E0,9.621748613E0
4.554748535E0,-5.943298340E-2,9.472869873E0,1.432998657E0,9.580828830E0
4.559722900E0,8.660888672E-2,9.444137573E0,1.260620117E0,9.528294637E0
4.564697265E0,1.249237061E-1,9.456100464E0,1.073867798E0,9.517701086E0
4.569671631E0,2.914428711E-2,9.470474243E0,1.121749878E0,9.536721374E0
4.574645996E0,3.872680664E-2,9.520751953E0,9.972534180E-1,9.572916583E0
4.579650879E0,6.027221680E-2,9.559051514E0,9.397888184E-1,9.605326731E0
4.584625244E0,1.368865967E-1,9.544692993E0,1.016403198E0,9.599634250E0
4.589599609E0,1.632232666E-1,9.561447144E0,1.025985718E0,9.617721144E0
4.594573974E0,1.440734863E-1,9.568634033E0,1.057113647E0,9.627928318E0
4.599548340E0,1.129455566E-1,9.604537964E0,1.140914917E0,9.672724179E0
4.604522705E0,8.181762695E-2,9.618911743E0,1.172027588E0,9.690397614E0
4.609497070E0,6.027221680E-2,9.609329224E0,1.198364258E0,9.683951557E0
4.614471435E0,3.872680664E-2,9.671585083E0,1.215133667E0,9.747697554E0
4.619445801E0,4.830932617E-2,9.650039673E0,1.301315308E0,9.737505893E0
4.624450683E0,-4.267883301E-2,9.628479004E0,1.289352417E0,9.714517953E0
4.629425049E0,-4.364013672E-3,9.611724854E0,1.289352417E0,9.697819516E0
4.634399414E0,4.119873047E-4,9.606933594E0,1.251037598E0,9.688047704E0
4.639373779E0,5.787658691E-2,9.693130493E0,1.198364258E0,9.767098103E0
4.644348144E0,1.081542969E-1,9.650039673E0,1.184005737E0,9.723005329E0
4.649322510E0,1.296997070E-1,9.654815674E0,1.071472168E0,9.714954468E0
4.654296875E0,2.158966064E-1,9.719467163E0,9.517669678E-1,9.768342420E0
4.659271240E0,3.212432861E-1,9.743408203E0,8.703613281E-1,9.787478199E0
4.664276123E0,3.044738770E-1,9.664398193E0,8.272705078E-1,9.704518189E0
4.669250488E0,2.925109863E-1,9.657211304E0,8.775482178E-1,9.701411429E0
4.674224853E0,1.728057861E-1,9.604537964E0,9.302215576E-1,9.651027069E0
4.679199219E0,6.745910645E-2,9.559051514E0,1.061904907E0,9.618090174E0
4.684173584E0,-1.155090332E-2,9.492019653E0,1.172027588E0,9.564110998E0
4.689147949E0,-6.759643555E-3,9.535110474E0,1.198364258E0,9.610122493E0
4.694122314E0,5.548095703E-2,9.597366333E0,1.076263428E0,9.657684072E0
4.699096680E0,9.858703613E-2,9.606933594E0,1.095413208E0,9.669685754E0
4.704071045E0,1.536407471E-1,9.575820923E0,1.102600098E0,9.640315285E0
4.709075928E0,8.421325684E-2,9.571029663E0,1.104995728E0,9.634973598E0
4.714050293E0,1.320953369E-1,9.571029663E0,1.140914917E0,9.639696304E0
4.719024658E0,1.536407471E-1,9.578201294E0,1.212738037E0,9.655893488E0
4.723999023E0,6.506347656E-2,9.532714844E0,1.243865967E0,9.613744749E0
4.728973389E0,1.344909668E-1,9.561447144E0,1.236679077E0,9.642029581E0
4.733947754E0,1.512451172E-1,9.587783813E0,1.200759888E0,9.663865575E0
4.738922119E0,1.416778564E-1,9.604537964E0,1.195968628E0,9.679750156E0
4.743927002E0,1.296997070E-1,9.623703003E0,1.152877808E0,9.693379635E0
4.748901367E0,1.153411865E-1,9.635665894E0,1.138519287E0,9.703380183E0
4.753875732E0,1.033630371E-1,9.671585083E0,1.205551147E0,9.746978789E0
4.758850098E0,4.591369629E-2,9.633270264E0,1.255828857E0,9.714891155E0
4.763824463E0,1.201324463E-1,9.645248413E0,1.327651978E0,9.736935274E0
4.768798828E0,1.584320068E-1,9.652435303E0,1.373138428E0,9.750903400E0
4.773773193E0,1.368865967E-1,9.664398193E0,1.358779907E0,9.760410505E0
4.778747558E0,1.656188965E-1,9.681152344E0,1.282165527E0,9.767092134E0
4.783721924E0,1.799774170E-1,9.707489014E0,1.210342407E0,9.784307005E0
4.788726807E0,1.392822266E-1,9.717071533E0,1.198364258E0,9.791677875E0
4.793701172E0,1.775817871E-1,9.724258423E0,1.155273438E0,9.794253105E0
4.798675537E0,1.680145264E-1,9.633270264E0,1.167251587E0,9.705184239E0
4.803649902E0,1.105499268E-1,9.597366333E0,1.229492188E0,9.676430791E0
4.808624267E0,1.033630371E-1,9.592575073E0,1.320480347E0,9.683586567E0
4.813598633E0,1.273040771E-1,9.590179443E0,1.263015747E0,9.673828449E0
4.818572998E0,2.087097168E-1,9.537506104E0,1.267807007E0,9.623664428E0
4.823547363E0,1.728057861E-1,9.530319214E0,1.284561157E0,9.618053001E0
4.828552246E0,9.140014648E-2,9.508773804E0,1.258224487E0,9.592093729E0
4.833526611E0,-1.394653320E-2,9.465682983E0,1.298919678E0,9.554399048E0
4.838500976E0,1.957702637E-2,9.434555054E0,1.181610107E0,9.508281378E0
4.843475342E0,5.068969727E-2,9.436950684E0,1.069076538E0,9.497448726E0
4.848449707E0,2.435302734E-2,9.489624023E0,1.112182617E0,9.554606604E0
4.853424072E0,-5.226135254E-2,9.506378174E0,1.076263428E0,9.567251444E0
4.858398437E0,2.674865723E-2,9.518356323E0,1.061904907E0,9.577445621E0
4.863372803E0,1.057586670E-1,9.506378174E0,1.069076538E0,9.566887452E0
4.868347168E0,1.967468262E-1,9.525543213E0,1.073867798E0,9.587902527E0
4.873352051E0,2.541961670E-1,9.599761963E0,1.172027588E0,9.674383396E0
4.878326416E0,2.206878662E-1,9.614120483E0,1.217529297E0,9.693420108E0
4.883300781E0,1.488647461E-1,9.654815674E0,1.128936768E0,9.721734651E0
4.888275146E0,1.153411865E-1,9.587783813E0,1.028381348E0,9.643467750E0
4.893249512E0,1.368865967E-1,9.590179443E0,9.589538574E-1,9.638976719E0
4.898223877E0,1.081542969E-1,9.611724854E0,1.030776978E0,9.667442950E0
4.903198242E0,8.421325684E-2,9.657211304E0,1.172027588E0,9.728436190E0
4.908172607E0,1.718139648E-2,9.652435303E0,1.191192627E0,9.725674390E0
4.913177490E0,-1.155090332E-2,9.662002563E0,1.148086548E0,9.729980970E0
4.918151855E0,6.745910645E-2,9.662002563E0,1.131332397E0,9.728245333E0
4.923126221E0,2.063140869E-1,9.726654053E0,1.148086548E0,9.796349692E0
4.928100586E0,3.092651367E-1,9.712280273E0,1.073867798E0,9.776360523E0
4.933074951E0,3.284301758E-1,9.788894653E0,1.045135498E0,9.850006758E0
4.938049316E0,3.451843262E-1,9.815231323E0,9.685211182E-1,9.868938712E0
